id друга,модуль разности бюджетов
1,2200
1,4800
1,5000
1,2800
1,6600
2,5800
2,4400
2,1200
2,2400
2,5800
3,4000
3,4200
3,3600
3,5800
3,5200
4,2600
4,4600
4,6600
4,2600
4,1800
5,6800
5,4200
5,2000
5,3800
5,2000
6,4000
6,2200
6,5800
6,6000
6,2800
7,4800
7,4200
7,3400
7,5400
7,1600
8,4800
8,1000
8,6800
8,3800
8,1600
9,6200
9,4600
9,3200
9,5000
9,5200
10,4000
10,3600
10,1000
10,5400
10,1000
11,6800
11,4200
11,4400
11,3800
11,5800
12,5600
12,1200
12,6200
12,5200
12,3800
13,2400
13,4000
13,3400
13,2800
13,6200
14,6000
14,4400
14,4600
14,6600
14,1800
15,6400
15,4400
15,5600
15,1000
15,1600
16,1600
16,6000
16,5200
16,6400
16,6400
17,4400
17,2600
17,3600
17,6800
17,6600
18,2000
18,4000
18,5600
18,6200
18,6000
19,2400
19,3600
19,2800
19,2000
19,4600
20,4800
20,2000
20,5000
20,3200
20,3600
21,4800
21,5200
21,6400
21,4000
21,5400
22,3600
22,2200
22,2400
22,5800
22,1800
23,5600
23,4600
23,6600
23,6600
23,3000
24,3000
24,4000
24,4200
24,3000
24,2200
25,4400
25,6200
25,3400
25,6400
25,2600
26,1000
26,5000
26,6000
26,1800
26,6400
27,3400
27,6200
27,4200
27,6000
27,6800
28,2800
28,4000
28,4600
28,1600
28,2800
29,5800
29,6400
29,4400
29,5400
29,2600
30,1200
30,6000
30,6000
30,3800
30,4400
31,6400
31,4400
31,3000
31,3400
31,6600
32,6800
32,1400
32,3000
32,2600
32,3800
33,4400
33,5200
33,6400
33,5200
33,6200
34,6600
34,6800
34,6000
34,1200
34,6400
35,6600
35,2200
35,4200
35,3200
35,6000
36,5600
36,3200
36,2600
36,5400
36,4000
37,2400
37,6400
37,5800
37,2800
37,2000
38,3200
38,6000
38,6200
38,3000
38,1600
39,1200
39,4600
39,4200
39,1400
39,1200
40,4200
40,2200
40,1200
40,3000
40,3200
41,1800
41,3400
41,6000
41,4400
41,1200
42,3200
42,4000
42,3800
42,1800
42,4400
43,6000
43,5000
43,1600
43,4000
43,5800
44,5600
44,3400
44,6200
44,2000
44,5600
45,3400
45,6000
45,3200
45,3200
45,1000
46,1000
46,2200
46,6400
46,4400
46,4200
47,1400
47,6200
47,6000
47,1400
47,3200
48,3000
48,5600
48,3200
48,2000
48,1200
49,5200
49,1800
49,2600
49,3000
49,6200
50,6200
50,1600
50,6000
50,6400
50,1600
51,4800
51,5800
51,4000
51,3200
51,4000
52,6600
52,3600
52,3800
52,4400
52,1800
53,5600
53,5000
53,1600
53,4600
53,4600
54,3600
54,2200
54,4400
54,5400
54,1800
55,4200
55,2000
55,1600
55,5800
55,1400
56,2800
56,1600
56,1000
56,3400
56,5000
57,2200
57,5400
57,3600
57,3200
57,3200
58,5400
58,2800
58,2000
58,4000
58,2600
59,3000
59,3200
59,6400
59,1800
59,1200
60,6000
60,6800
60,4400
60,2200
60,3200
61,1600
61,4800
61,1400
61,5200
61,6800
62,4600
62,4200
62,3400
62,6800
62,2400
63,4400
63,6000
63,2800
63,2400
63,4200
64,1800
64,4200
64,2600
64,2400
64,3800
65,5600
65,6200
65,4800
65,4200
65,5400
66,5000
66,6400
66,4200
66,6400
66,1000
67,2000
67,2400
67,5600
67,6200
67,6800
68,3200
68,2800
68,4600
68,1400
68,3600
69,5600
69,3000
69,2800
69,2800
69,2800
70,1600
70,3200
70,3200
70,5200
70,5600
71,1000
71,6200
71,3400
71,1200
71,1800
72,4200
72,4800
72,3200
72,1200
72,6800
73,2800
73,2200
73,2600
73,4400
73,2000
74,3200
74,4600
74,3600
74,6000
74,5400
75,5200
75,5400
75,5200
75,3200
75,3600
76,4400
76,1800
76,2600
76,6000
76,2000
77,6000
77,4400
77,3200
77,1400
77,5200
78,3000
78,4800
78,6200
78,5200
78,3400
79,2200
79,5200
79,4600
79,5200
79,2400
80,2200
80,6600
80,5400
80,2000
80,3000
